code_muni,municipality,state,inc_media_100k,casos_totais,pop_media,natural_ha,hydro_ha,açudes_canais_ha,taxa_esgoto_media
210770,Paraibano,Maranhão,2.8055737398297955,3,21138.4,4.282650836181636,0.0,6.699527739257808,35.522000000000006
210860,Pinheiro,Maranhão,1.4490691397328206,6,82422.6,442.28362458472003,0.0,3586.675168910934,35.522000000000006
211100,São João Batista,Maranhão,4.844166802125418,5,20421.6,11381.12796285924,0.0,239.46046038631638,35.522000000000006
211170,São Vicente Ferrer,Maranhão,61.099784106724826,64,21356.0,665.7568383928394,0.0,109.09502220165959,35.522000000000006
220600,Marcos Parente,Piauí,4.466279589102277,1,4507.4,0.1597013952636714,0.0,6.530509798583978,29.862000000000002
220800,Picos,Piauí,0.26128762541806017,1,77289.0,1.31466758191157,0.0,41.97523480822992,36.438
230015,Acarape,Ceará,1.3396744591064373,1,15915.4,0.10748200904756415,0.0,162.31671856162342,23.14
230120,Aracoiaba,Ceará,9.90093733394994,13,26302.4,28.049896975552393,0.0,785.1692862541032,22.207
230210,Baturité,Ceará,2.854804616638966,5,35355.8,6.881251107694735,0.0,60.29652422268966,1.846
230420,Crato,Ceará,0.6072270811454207,4,130488.2,18.29779784790038,0.0,102.30685628245615,37.116
231010,Palmácia,Ceará,18.213843291104883,12,13119.6,2.657422686767577,0.0,85.01843619140605,25.578
231160,Redenção,Ceará,7.990237078103408,11,27751.4,4.547388518066404,0.0,232.4140221079042,2.886
231230,São Benedito,Ceará,0.43317233761451995,1,46817.0,0.0,0.0,7.418116169146346,24.146
231240,São Gonçalo do Amarante,Ceará,0.4122351389232418,1,48058.2,880.3674462181232,0.0,638.7937206944702,100.0
231380,Uruburetama,Ceará,3.7725172121097805,4,21560.2,0.1962903198242186,0.0,69.75565853944572,22.207
240260,Ceará-Mirim,Rio Grande do Norte,0.5416457907351487,2,73338.6,311.70664827041577,0.0,94.90053673189523,10.948
240420,Goianinha,Rio Grande do Norte,1.5344483658124903,2,25870.6,128.9245508344532,0.0,22.69901916375606,24.438
240580,João Câmara,Rio Grande do Norte,0.5721642111285938,1,34842.6,1.7260939566434939,0.0,66.41500995679668,32.376
240810,Natal,Rio Grande do Norte,0.7082754128395631,31,878911.6,1037.1995042561762,0.0,26.258523632688004,44.760000000000005
240820,Nísia Floresta,Rio Grande do Norte,7.970436924860517,11,27166.8,1818.92326468454,0.0,114.68217631699947,0.68
240830,Nova Cruz,Rio Grande do Norte,0.5326657256238847,1,37442.6,15.036038576612219,0.0,34.258801606713334,23.041999999999998
240895,Rio do Fogo,Rio Grande do Norte,1.8346940647647003,1,10825.2,321.74583639029044,0.0,10.22889200970818,39.444
240980,Pedro Velho,Rio Grande do Norte,12.107325346242154,9,14854.2,5.744239670271326,0.0,9.664381420237792,20.994
241220,São José de Mipibu,Rio Grande do Norte,1.3773873165099924,3,43664.6,47.457616419179864,0.0,58.17152681313678,1.14
250050,Alagoinha,Paraíba,2.782911382994278,2,14396.0,0.2662675390624996,0.0,35.6917183585276,94.58500000000001
250053,Alcantil,Paraíba,40.247263237876034,11,5478.0,1.5561020061465962,0.0,3.2788620422937704,85.87
250110,Areia,Paraíba,3.4873583260680037,4,22924.6,1.9580516499932936,0.0,83.72929297014768,94.58500000000001
250130,Aroeiras,Paraíba,11.458770506344393,11,19175.8,25.05703398312072,0.0,108.26182216670506,94.58500000000001
250150,Bananeiras,Paraíba,0.9429514380009429,1,21222.8,1.6336287924613164,0.0,46.788809740851875,94.58500000000001
250180,Bayeux,Paraíba,0.6207340702630513,3,96632.6,156.5902603914718,0.0,0.390416596679686,13.313999999999998
250190,Belém,Paraíba,6.817542673922285,6,17647.0,0.2973234097541355,0.0,9.056975990387553,94.58500000000001
250250,Boqueirão,Paraíba,2.2419011321600717,2,17764.8,16.755492054443383,0.0,968.1261697060105,100.0
250290,Brejo dos Santos,Paraíba,3.097413659594239,1,6437.4,0.5331076171875,0.0,6.007138733599492,94.58500000000001
250320,Cabedelo,Paraíba,0.6094402291495261,2,66988.2,230.91082859972562,0.0,2.345125348632808,19.82
250610,Fagundes,Paraíba,1.7613386173491854,1,11328.8,0.0,0.0,36.81171089439722,100.0
250710,Itapororoca,Paraíba,1.0795055864414098,1,18547.8,7.344286319982165,0.0,80.55364616398126,94.58500000000001
250720,Itatuba,Paraíba,20.342010633599813,11,10837.4,5.675772008200238,0.0,130.57890021104768,100.0
250750,João Pessoa,Paraíba,0.024721420492821517,1,802818.4,314.880883107413,0.0,39.179844611816335,73.628
251010,Nova Floresta,Paraíba,1.8800526414739616,1,10644.4,6.840830167236308,0.0,4.814836571992742,94.58500000000001
251120,Pedras de Fogo,Paraíba,26.735448435720308,38,28405.4,51.0830182092285,0.0,114.2996593370428,14.27
251150,Pilar,Paraíba,1.6782747335738861,1,11871.8,8.710170147705062,0.0,15.396521321131042,94.58500000000001
251160,Pilões,Paraíba,9.08127743302558,3,6663.4,0.0,0.0,1.171789210205072,94.58500000000001
251180,Pirpirituba,Paraíba,15.133608676378874,8,10572.2,0.04004304967543656,0.0,10.500594879949785,94.58500000000001
251210,Pombal,Paraíba,0.6107056704021496,1,32753.4,18.926891912152424,0.0,212.3423800496086,100.0
251250,Queimadas,Paraíba,0.45511434747980434,1,43942.0,1.195344157839307,0.0,73.45615132220824,2.462
251275,Riachão do Bacamarte,Paraíba,4.4414834554741285,1,4505.8,0.17739886474609362,0.0,0.39606058729702803,94.58500000000001
251278,Riacho de Santo Antônio,Paraíba,10.23017902813299,1,1952.4,0.0,0.0,0.28392501482555865,94.58500000000001
251385,Santo André,Paraíba,7.898894154818325,1,2528.4,3.44149341552734,0.0,32.45961422315885,96.92
251590,Serraria,Paraíba,3.2504469364537627,1,6119.8,0.0,0.0,3.938154203024466,0.7
251700,Umbuzeiro,Paraíba,28.272635905715752,14,9902.4,1.8067226222043449,0.0,1.1663699862467407,51.86999999999999
260050,Águas Belas,Pernambuco,0.9207467255944571,2,43024.4,0.7418458740234366,0.0,14.725999596267963,83.99
260100,Angelim,Pernambuco,1.8063583815028903,1,11022.8,0.07068064453125,0.0,4.520066439472268,68.846
260105,Araçoiaba,Pernambuco,1.9844824635723863,2,20193.2,45.175702563457335,0.0,40.16697985107416,68.846
260120,Arcoverde,Pernambuco,0.26904140547230215,1,73525.6,0.7784708178710934,0.0,10.482987415417218,6.0
260170,Belo Jardim,Pernambuco,0.5250377370873531,2,75960.2,1.4687609521484346,0.0,147.95230242784413,83.08
260190,Bezerros,Pernambuco,1.6537399328581586,5,60583.2,3.0791431506347644,0.0,52.2642957374004,68.846
260220,Bom Jardim,Pernambuco,0.5104124132298897,1,39048.2,25.9761310974791,0.0,11.947579376144073,13.474
260310,Cachoeirinha,Pernambuco,0.9896580731357316,1,20176.0,0.01865960159600948,0.0,1.5337073703661102,94.576
260330,Calçado,Pernambuco,3.5995661538876162,2,11085.4,0.0,0.0,3.552883391199444,68.846
260350,Camocim de São Félix,Pernambuco,1.0658140154543032,1,18541.4,4.148501879049862,0.0,31.68483366067802,55.470000000000006
260440,Chã de Alegria,Pernambuco,5.968374021900464,4,13370.0,7.2339939499080685,0.0,2.9412293520795005,68.846
260490,Cumaru,Pernambuco,1.8338529249954152,1,11912.8,0.6978882728056057,0.0,21.43756856692321,68.846
260580,Frei Miguelinho,Pernambuco,1.2939121433654655,1,15304.4,0.035428603515625004,0.0,2.089832139562264,68.846
260720,Ipojuca,Pernambuco,0.21513472812348736,1,93950.4,1068.675674613342,0.0,121.10324214484679,18.618000000000002
260775,Itapissuma,Pernambuco,7.620862022287824,10,26251.4,772.8584997796398,0.0,14.055443922932861,30.424
260790,Jaboatão dos Guararapes,Pernambuco,0.08600473599412875,3,694627.4,570.112997268467,0.0,40.60359758546354,13.006
260795,Jaqueira,Pernambuco,3.4293552812071324,2,11654.2,5.778839402286298,3.7494647822169838,1.483285502068012,68.605
260800,Jataúba,Pernambuco,2.3463201908160585,2,17009.4,2.054388151855466,0.0,10.67940158569334,68.846
260830,Jupi,Pernambuco,5.4203416117471575,4,14688.0,2.9856132917336837,0.0,3.7932529921827056,68.846
260845,Lagoa do Carro,Pernambuco,1.1067456145205026,1,17782.4,98.25444450356169,0.0,7.266086398111971,68.846
260870,Lagoa dos Gatos,Pernambuco,2.4750943629725883,2,16224.2,46.40664703113514,2.4539526275179937,20.972233360839788,68.846
260910,Machados,Pernambuco,1.30607980147587,1,15728.6,7.441732316142961,0.0,2.0913551257324157,68.846
260915,Manari,Pernambuco,0.9330969487729774,1,20909.8,0.03617784341969208,0.0,9.84463440850468,68.846
260950,Nazaré da Mata,Pernambuco,1.24750499001996,2,32271.0,9.781506719970686,0.0,32.00809362724508,30.920000000000005
261000,Palmares,Pernambuco,2.5668279037260864,8,62789.4,99.72172556505608,0.0,22.157863668212848,68.846
261010,Palmeirina,Pernambuco,10.330728525889956,4,7815.2,0.05299558227539045,0.0,2.4230904036937,68.846
261020,Panelas,Pernambuco,9.065387972513758,12,26457.4,13.718274605712853,0.0,24.93483471635162,100.0
261030,Paranatama,Pernambuco,1.7356591165495097,1,11442.0,0.1060149182128904,0.0,4.187776386718748,68.846
261160,Recife,Pernambuco,0.845394442288978,69,1632004.8,716.5239751812626,0.0,4.267754954833982,72.79400000000001
261200,Sairé,Pernambuco,3.90334341582816,2,10156.8,29.387731460032683,0.0,58.24257716219074,100.0
261250,Santa Cruz do Capibaribe,Pernambuco,7.079814934946716,37,104955.8,0.3866254295821842,0.0,15.311497907700481,100.0
261310,São Caitano,Pernambuco,0.5440252427712646,1,37009.0,9.324698876953127,0.0,14.315687495117151,100.0
261320,São João,Pernambuco,2.6583783048008494,3,22605.6,41.6775986059091,0.0,39.356821016137175,68.846
261340,São José da Coroa Grande,Pernambuco,1.8931172289762983,2,20850.8,54.64652673170379,0.0,1.0249408386230425,68.846
261370,São Lourenço da Mata,Pernambuco,1.0692295298046268,6,111830.4,618.4188975065301,0.0,69.13814269321583,19.125999999999998
261540,Toritama,Pernambuco,35.19409934840744,76,43791.8,0.9850744225834831,0.0,0.9506987753571148,68.846
261550,Tracunhaém,Pernambuco,1.4525383106979448,1,13684.2,8.256566430664044,0.0,10.52580915405271,68.846
261620,Vertentes,Pernambuco,2.8942163909121605,3,20378.4,0.4251317041015622,0.0,3.804349943306712,68.846
270070,Batalha,Alagoas,1.0969723562966214,1,18514.2,3.0018517575156984,0.0,6.6839415161276206,44.054
270140,Campo Alegre,Alagoas,0.35048980950878855,1,56925.6,144.1503105592252,0.0,69.05890057251018,37.066
270150,Campo Grande,Alagoas,45.95780503896539,22,9628.2,4.351619298095694,0.0,39.17991016243,30.669999999999998
270220,Coqueiro Seco,Alagoas,3.4328870580157917,1,5870.8,1055.4368821731139,0.0,0.0,30.669999999999998
270230,Coruripe,Alagoas,0.7025802258795426,2,56940.6,877.0950645067002,0.0,101.11100801570612,7.736
270290,Girau do Ponciano,Alagoas,0.9816106056765316,2,40843.0,1.53889062043313,0.0,56.72347750618953,30.669999999999998
270350,Jacuípe,Alagoas,5.64658251642068,2,7100.4,7.372229799503096,0.0,9.131754913708232,26.427999999999997
270370,Jaramataia,Alagoas,3.5236081747709656,1,5684.6,5.638069635900143,0.0,146.85453468748545,61.872
270380,Joaquim Gomes,Alagoas,15.734989125489628,19,24082.2,0.8597724943847638,0.0,7.65208381710994,30.669999999999998
270400,Junqueiro,Alagoas,0.7971938775510203,1,24944.6,92.86943086791975,0.0,12.382682773724717,30.669999999999998
270430,Maceió,Alagoas,0.05908582289304561,3,1019188.2,1998.21908795546,0.0,56.20907792062552,48.692
270440,Major Isidoro,Alagoas,2.00755250005952,2,20013.6,1.0053607897949184,0.0,33.91015261033712,30.669999999999998
270450,Maragogi,Alagoas,0.6071645415907712,1,32550.4,23.47929554846428,0.0,19.86627623388668,61.5
270460,Maravilha,Alagoas,2.144542140253056,1,9453.0,0.01765468627929686,0.0,8.509420521240221,30.669999999999998
270470,Marechal Deodoro,Alagoas,0.3827018752391887,1,51674.4,3276.160396569726,0.0,23.62283248466218,31.3
270560,Novo Lino,Alagoas,17.275225755791126,11,12700.8,10.722961660156198,0.0,3.42754254882812,23.5
270590,Olho d'Água Grande,Alagoas,31.052160403186882,8,5160.0,0.0,0.0,10.135250376799908,30.669999999999998
270600,Olivença,Alagoas,1.7254766629281342,1,11681.2,0.4763611645507808,0.0,27.55313090576172,30.669999999999998
270630,Palmeira dos Índios,Alagoas,0.2700914259476833,1,73689.8,15.49180971259852,0.0,32.23596974391558,5.436
270640,Pão de Açúcar,Alagoas,2.4331294107041903,3,24669.8,1633.061132268522,0.0,106.81708604064667,30.669999999999998
270730,Porto Calvo,Alagoas,0.7272462819533835,1,27286.2,29.0327198735112,0.0,4.3983873547363235,29.595
270800,Santana do Ipanema,Alagoas,0.41969194611155414,1,47845.0,0.38823741699218595,0.0,7.657396127230759,6.326
270820,São Brás,Alagoas,17.103582775113814,6,7010.4,961.0448869592104,0.0,68.71177407222717,30.669999999999998
270840,São José da Tapera,Alagoas,0.6197514796566577,1,32344.6,0.6174746301269516,0.0,49.252330001685024,30.669999999999998
270880,São Sebastião,Alagoas,1.173662284821952,2,34262.4,37.4841320893937,0.0,25.99462368010392,30.669999999999998
270895,Senador Rui Palmeira,Alagoas,1.4473874656245476,1,13921.4,0.28233216796874966,0.0,2.0117491540527306,30.669999999999998
270920,Traipu,Alagoas,3.5911133029649585,5,27830.6,1318.402831324934,0.0,53.75965992149196,30.669999999999998
280020,Aquidabã,Sergipe,7.451261319132999,8,21471.8,0.3696143957519528,0.0,12.58409849975582,49.95
280030,Aracaju,Sergipe,1.112089966758989,36,646065.0,2198.7179913116697,0.0,27.12839177490228,51.64
280050,Areia Branca,Sergipe,12.997097020400028,12,18384.0,29.331704292959238,0.0,63.26373926619001,100.0
280110,Canhoba,Sergipe,39.61013579271108,8,4038.2,76.67341715025643,0.0,21.30375871463786,51.131
280140,Carira,Sergipe,1.8465924032434766,2,21759.4,2.38251425046913,0.0,78.79388747064564,51.131
280190,Cumbe,Sergipe,14.97134004338572,3,3992.0,9.677355332031237,0.0,9.29112594238277,30.7
280230,Frei Paulo,Sergipe,13.166551940194248,10,15260.0,9.619097542724596,0.0,22.77550754451972,51.131
280240,Gararu,Sergipe,3.4291490189694116,2,11680.0,832.3995671187188,0.0,22.86083570749072,23.37
280290,Itabaiana,Sergipe,0.4274783054759971,2,94656.8,2.126567833251948,0.0,217.825430456801,20.572
280340,Japoatã,Sergipe,16.662610858832174,11,13248.8,1.8470760131835913,0.0,4.82412673188093,51.131
280370,Macambira,Sergipe,5.798836000103653,2,6882.6,0.1406354077148436,0.0,8.481316523356117,28.3
280380,Malhada dos Bois,Sergipe,49.08426243012134,9,3673.2,1.072277128350947,0.0,0.7168324761268762,51.131
280410,Moita Bonita,Sergipe,40.35583073810757,23,11381.2,0.28131631835937443,0.0,13.70205081785664,100.0
280440,Neópolis,Sergipe,18.989344867602068,18,18864.2,451.7233972133502,0.0,15.007115268004119,51.131
280450,Nossa Senhora da Glória,Sergipe,5.507914100933533,10,36390.2,16.47842591868194,0.0,99.71883779177642,51.131
280460,Nossa Senhora das Dores,Sergipe,1.5021217469675916,2,26477.4,17.783568630370986,0.0,18.96506593319156,51.131
280480,Nossa Senhora do Socorro,Sergipe,0.2202366168319839,2,180812.8,1066.487868310426,0.0,0.0,39.7
280500,Pedra Mole,Sergipe,18.54140914709518,3,3235.4,0.0351627819824218,0.0,3.8418091008587965,51.131
280520,Pinhão,Sergipe,3.0506406345332517,1,6518.8,0.0351630541992186,0.0,4.906003175048824,51.131
280550,Poço Verde,Sergipe,1.6965768263349479,2,23610.0,2.079657059694773,0.0,16.681968587488456,51.131
280570,Propriá,Sergipe,2.703391147146978,4,29683.8,617.2296381609748,0.0,116.43178382607118,51.131
280580,Riachão do Dantas,Sergipe,11.11111111111111,11,19918.0,0.17554940429687482,0.0,9.444947637939432,51.131
280600,Ribeirópolis,Sergipe,7.5456266362332745,7,18537.2,0.43963870361328106,0.0,30.875706293442484,29.52
280610,Rosário do Catete,Sergipe,14.739751266697374,8,10629.6,3.920096231689448,0.0,10.183195336856606,100.0
280620,Salgado,Sergipe,13.914479891061655,14,20069.0,0.9129328381347633,0.0,9.268722955068531,51.131
280660,Santo Amaro das Brotas,Sergipe,4.978839930296241,3,12082.0,1548.179850840296,0.0,33.00007230755974,51.131
280670,São Cristóvão,Sergipe,0.2299405603651456,1,88685.6,1874.53174794802,0.0,425.89347704603426,29.012
280680,São Domingos,Sergipe,32.533360660949505,18,11071.8,0.01757303588867186,0.0,0.509563541259765,51.131
280760,Umbaúba,Sergipe,3.1906279029034548,4,24963.6,0.5611060668945308,0.0,10.906021042480415,51.131
290035,Adustina,Bahia,1.1737089201877935,1,17116.0,4.791199625368571,0.0,73.01161018341138,51.155
290040,Água Fria,Bahia,1.1785503830288744,1,17170.6,0.6302436926269525,0.0,3.256865278320312,51.155
290080,Alcobaça,Bahia,0.8590327291469805,1,22981.6,324.73129177679664,0.0,16.04114393164538,51.155
290090,Almadina,Bahia,14.146052682803528,4,5844.4,2.3146261286190217,0.0,3.894700437011712,51.155
290115,América Dourada,Bahia,2.424522696281018,2,16538.6,10.258548248975542,0.0,2.4386077779852124,51.155
290120,Anagé,Bahia,6.119262428421623,6,19937.4,42.61505721019546,0.0,493.153083041198,51.155
290135,Andorinha,Bahia,1.2911555842479019,1,15023.4,3.713126057128902,0.0,61.61746956482623,51.155
290140,Angical,Bahia,1.3583265417006247,1,14423.0,160.16211331468722,0.0,36.79644050128766,51.155
290160,Antas,Bahia,1.0367528899486806,1,19303.6,0.0,0.0,1.1787208972167909,51.155
290180,Antônio Gonçalves,Bahia,4.970178926441351,3,11952.2,0.22618848339365,0.0,19.168291844520706,51.155
290200,Aracatu,Bahia,10.503439954818782,7,13687.6,21.403639995117118,0.0,73.50952897109082,51.155
290210,Araci,Bahia,0.35755787968177344,1,55284.0,66.03683041394747,0.0,1383.538315476336,80.558
290225,Arataca,Bahia,9.075233687267447,5,11438.6,1.1912924194335925,0.0,2.796850627441402,51.155
290300,Barra do Mendes,Bahia,1.3768415255404103,1,14284.2,2.5359001892089816,0.0,20.513962555123104,51.155
290320,Barreiras,Bahia,2.330223076845744,18,155269.0,271.2851666413044,0.0,152.8150534689602,52.967999999999996
290323,Barro Alto,Bahia,14.804487617774907,11,15084.0,11.151109429419385,0.0,6.863689329005813,51.155
290327,Barrocas,Bahia,6.269032642336829,5,16011.4,0.8413896545410138,0.0,0.0,51.155
290350,Belo Campo,Bahia,13.055540444976335,12,17894.0,10.628933226548117,0.0,283.6689313002408,51.155
290390,Bom Jesus da Lapa,Bahia,1.149441713240599,4,69598.2,3807.0051681399623,0.0,192.5751639645754,61.84400000000001
290405,Bonito,Bahia,4.790344995910902,4,16882.2,12.930227700066022,0.0,25.48722952756392,51.155
290450,Brotas de Macaúbas,Bahia,1.8224895206852563,1,10733.0,0.01750721313476562,0.0,8.27388760131834,83.356
290480,Caatiba,Bahia,1.9912385503783352,1,8370.4,0.06911900390625,0.0,1.883690572509763,51.155
290500,Caculé,Bahia,2.6036016489477105,3,23452.4,14.580065706552507,0.0,221.55696153965658,15.607999999999999
290515,Caetanos,Bahia,3.734761722132474,3,15639.8,0.8844491918945308,0.0,19.3408399969123,51.155
290520,Caetité,Bahia,0.392349190779794,1,51983.2,23.45667710631604,0.0,153.88848429830583,51.155
290530,Cafarnaum,Bahia,2.1045985478270017,2,18682.2,16.600045344468032,0.0,8.849200473340778,51.155
290560,Camacan,Bahia,33.09604207616221,55,32744.0,19.192785621203804,0.0,7.332878251771211,39.522000000000006
290570,Camaçari,Bahia,0.13656619956240645,2,293748.2,1507.177660208142,0.0,86.67505731144675,32.582
290600,Campo Formoso,Bahia,3.3705024857455834,12,72191.0,45.827840484149945,0.0,59.35396445615011,6.351999999999999
290610,Canápolis,Bahia,2.0595201318092884,1,9973.8,0.4879895703124998,0.0,7.54543751342773,53.378
290620,Canarana,Bahia,5.293068932043468,7,26428.4,9.49783114656094,0.0,2.54025084526271,51.155
290680,Cansanção,Bahia,0.5749770009199632,1,35429.8,23.980315904818628,0.0,756.5439820076654,60.0
290687,Capim Grosso,Bahia,1.2742099898063202,2,30606.4,2.615252779756429,0.0,245.83557948625239,5.074
290689,Caraíbas,Bahia,2.1961128802020426,1,9547.4,12.079235267491939,0.0,457.63558035488006,48.54
290710,Carinhanha,Bahia,0.6676681689200468,1,29619.4,2162.508761925788,0.0,47.4364490184972,25.848000000000003
290730,Castro Alves,Bahia,12.48256112783611,17,26831.6,21.824348198002802,0.0,9.60791711805394,2.5580000000000003
290750,Catu,Bahia,0.3656039777712782,1,55468.6,0.2796446301269528,0.0,10.940470277099575,11.96
290760,Central,Bahia,1.1583458820803894,1,17712.4,1.2025307996610708,0.0,3.001129802246092,51.155
290770,Chorrochó,Bahia,1.7254766629281342,1,11400.4,76.33103503528544,28.205631216648403,139.19235127053642,38.768
290800,Coaraci,Bahia,5.197708262419508,5,18525.2,3.09686722684972,0.0,1.7657101516496199,51.155
290840,Conceição do Coité,Bahia,2.090755036439822,7,67425.4,7.444477452990947,0.0,234.31338940892562,4.996
290870,Condeúba,Bahia,3.298334341157715,3,17851.0,13.88253131851253,0.0,109.0818900770569,51.155
290900,Cordeiros,Bahia,18.140750687275006,8,8761.4,2.850077400989005,0.0,35.344224598800295,51.155
290910,Coribe,Bahia,1.404494382022472,1,14659.4,7.291499805008227,0.0,40.29803600782202,50.815
290920,Coronel João Sá,Bahia,3.618000101656739,3,16511.8,38.509958592275495,0.0,241.19946555103442,20.33
291010,Dom Basílio,Bahia,8.109835914267746,5,12402.0,0.9772601099350867,0.0,82.11679191490973,54.94
291075,Fátima,Bahia,2.219664005393423,2,18175.2,1.6880347180175783,0.0,16.1239838464355,58.779999999999994
291080,Feira de Santana,Bahia,0.22689496217437868,7,618485.8,106.09997216919855,910.2052970748416,0.0,82.548
291085,Filadélfia,Bahia,2.328830926874709,2,16946.0,5.992878564453122,203.52590967555778,0.0,51.155
291090,Firmino Alves,Bahia,3.445899379738112,1,5726.6,0.29390529418945277,0.0,2.524317039794916,51.155
291100,Floresta Azul,Bahia,1.7787264318747777,1,11030.2,16.26535898306809,0.0,6.207961145033888,100.0
291140,Glória,Bahia,2.558374313813972,2,15630.2,3.9916682458496004,14276.312494202339,0.0,23.612000000000002
291150,Gongogi,Bahia,52.263914210508325,21,7659.0,5.336782891462734,0.0,2.97747180276309,51.155
291165,Guajeru,Bahia,2.4749412201460217,1,7876.8,8.575230629882796,0.0,19.234207331361013,51.155
291170,Guanambi,Bahia,4.412440462757579,19,85484.0,14.154492254997658,0.0,980.3690148572093,48.676
291210,Ibicaraí,Bahia,1.6823424794053081,2,23006.2,10.574094839192663,0.0,8.44094551757811,51.47875
291230,Ibicuí,Bahia,1.1978917105893627,1,16520.0,8.584479182641118,0.0,14.350300577114899,100.0
291270,Ibirapitanga,Bahia,19.779883573581,24,23885.8,15.255299158049919,13.669238079556314,10.028199325003785,51.155
291280,Ibirapuã,Bahia,16.017414474707458,7,8720.2,11.408209142061079,0.0,25.18878564613966,55.82000000000001
291290,Ibirataia,Bahia,3.3668943550667505,3,16762.6,16.788153280220733,0.0,42.57250017333982,51.155
291320,Ibotirama,Bahia,0.7178235589692054,1,27410.4,4137.856605704132,0.0,207.788527561087,77.51599999999999
291330,Ichu,Bahia,19.141952567675396,6,6313.2,0.0525489379882812,0.0,5.131734145507808,51.155
291350,Iguaí,Bahia,1.4887598630340926,2,27475.0,0.7620250781249992,0.0,5.073111713867182,10.844
