code_muni,municipality,state,inc_media_100k,casos_totais,pop_media,natural_ha,hydro_ha,açudes_canais_ha,taxa_esgoto_media
260360,Camutanga,Pernambuco,2.97441998810232,1,8304.25,36.866134298454774,0.0,5.182822684852745,64.32249999999999
260370,Canhotinho,Pernambuco,2.00988865216867,2,24686.75,56.537357820039674,0.0,36.84245264760325,18.020000000000003
260440,Chã de Alegria,Pernambuco,1.907668828691339,1,12803.0,13.10966507256595,0.0,1.5842313183713375,64.32249999999999
260540,Feira Nova,Pernambuco,1.158533759673757,1,21139.0,169.4851959546255,0.0,8.944428262329087,17.62
260620,Goiana,Pernambuco,1.6364577216257115,5,77030.25,2345.0459998547626,0.0,78.57179844397447,64.32249999999999
260640,Gravatá,Pernambuco,36.280735444566375,114,79160.25,18.115769332335198,0.0,97.06601719868365,1.6025
260775,Itapissuma,Pernambuco,1.9711309621680235,2,24776.25,787.3984222019075,0.0,13.5114702377319,100.0
260795,Jaqueira,Pernambuco,2.1374829001367988,1,11586.25,6.458823763547407,3.97640586604099,2.816538286204615,67.34
260800,Jataúba,Pernambuco,1.5714375510717202,1,16394.25,1.0626220260620094,0.0,10.448719749450666,64.32249999999999
260840,Jurema,Pernambuco,15.407792919263166,9,14856.75,12.129639004516575,0.0,55.37326370859177,64.32249999999999
260845,Lagoa do Carro,Pernambuco,1.5421627290111652,1,16725.0,121.80236156488725,0.0,10.6044531957888,64.32249999999999
260880,Lajedo,Pernambuco,1.9340056859380326,3,37926.75,0.0,0.0,16.36058743350757,64.32249999999999
260950,Nazaré da Mata,Pernambuco,1.5911170546290727,2,31432.25,9.923120367431602,0.0,21.531369928917947,9.9975
260990,Ouricuri,Pernambuco,0.3725893469253927,1,66310.25,46.292303120117126,0.0,1144.707580347161,64.32249999999999
261000,Palmares,Pernambuco,6.470290884714668,16,60913.75,87.95506374045563,0.0,5.12777154235839,64.32249999999999
261010,Palmeirina,Pernambuco,12.33660674254368,4,8131.75,0.08832755279541007,0.0,2.7499576369640826,64.32249999999999
261020,Panelas,Pernambuco,42.38293483880837,44,26159.5,17.9654084106445,0.0,28.737428899589975,100.0
